payload_id,category,style,plain_filename,plain_bytes,plain_sha256,plain_encoding,compressed_filename,compressed_bytes,compressed_sha256,compression
1,social,short,payload_001_short_social.txt,280,09ad8f1350e084d5019e290f6188e03752c7c8b7be785eb38d552a060b2f50cf,utf-8,payload_001_short_social.txt.zlib,246,285991e2e6d6df19d8856253be7183ad8cd72b5c0f6e09a2f70b5626cc0b29d4,zlib:9
2,news,medium,payload_002_medium_news.txt,367,063e0130fe126d03b9a8b81cea632fa2976855c9e5578ca6f46e19062b949d5e,utf-8,payload_002_medium_news.txt.zlib,306,8f52c5ab2bfb8eff617c975f1c9711db5c59b46b4a40e15020d69685daf92203,zlib:9
3,gaming,long,payload_003_long_gaming.txt,561,5c6fe8f909710d2d86f3ce933f57a23ea2251cd04b38810854576c76add1c15e,utf-8,payload_003_long_gaming.txt.zlib,431,ec73740d1b34f7c2cd96173b65cf6f12ebf490e52fce9d729fc03354a5480380,zlib:9
4,travel,short,payload_004_short_travel.txt,286,5e7bd75d222503455efa26e427cac66eb868994ea7173fe2663695846dc2139c,utf-8,payload_004_short_travel.txt.zlib,252,751fcf3da85f4ac5360cdabd650901aaab217eafc4b9e4fb186a514c8164b940,zlib:9
5,shopping,medium,payload_005_medium_shopping.txt,353,a817be96ab5e2795f1d5f6f459ea18348ade913dc4e0ee3c60851f70c1a75ce1,utf-8,payload_005_medium_shopping.txt.zlib,297,57d226b6af111d8034e8dec0707742d73a04f662dafacae46b937d339af006a0,zlib:9
6,education,long,payload_006_long_education.txt,507,f8abe6bd60daf3f8f4c465ddbd54d032686f956fd4754853c28acfc9c059ac85,utf-8,payload_006_long_education.txt.zlib,396,2c9b3be46268574cfb267fa466576c75ab6f768233dafa06795e91c48807aed5,zlib:9
7,social,short,payload_007_short_social.txt,292,2ecb22011c0e9eb7487c09bb633e81f2bf1473a33a215fbfccfff5b54d083642,utf-8,payload_007_short_social.txt.zlib,253,76a899943d63795d74754b0e7ac37b6d502f52387c0229294f3f346aec1380c7,zlib:9
8,news,medium,payload_008_medium_news.txt,376,54035d5747359c1801ea649b5e9d05b672d0e4baeaf40923dd82bd35ed0b103c,utf-8,payload_008_medium_news.txt.zlib,310,58f50fdf23f1deec30d3f84eba37783b492142f739319575d1702fa7df52fc4f,zlib:9
9,gaming,long,payload_009_long_gaming.txt,561,5c6fe8f909710d2d86f3ce933f57a23ea2251cd04b38810854576c76add1c15e,utf-8,payload_009_long_gaming.txt.zlib,431,ec73740d1b34f7c2cd96173b65cf6f12ebf490e52fce9d729fc03354a5480380,zlib:9
10,travel,short,payload_010_short_travel.txt,301,77fec36c2aab8029b107bee0beef7a5a09f3db7ea80b378806bc1ed712421083,utf-8,payload_010_short_travel.txt.zlib,260,2fa49dda0b7e3657dcc5b693229a8ffd0a84ef57e26052c459be51a15d47160e,zlib:9
11,shopping,medium,payload_011_medium_shopping.txt,380,e07cd15dc035f2f66a4912fa0061530db46a5d86cd012148ef5bf2f4e4518465,utf-8,payload_011_medium_shopping.txt.zlib,310,3cb4bb5228379db974de5933233b70fd9c1b65c9d60a4abe81e79f06fd65279a,zlib:9
12,education,long,payload_012_long_education.txt,507,5c241a32d91aa99c22e4014f948c9b911fd616fb44f5d013d90266e8dff4cd4f,utf-8,payload_012_long_education.txt.zlib,397,ba3ec4bf8225939ecd5c45f5dda43794283b8051c9e6fe98c007bba3181da3f1,zlib:9
